time,humidity,temperature
2017-11-21 18:15:02.527637,54.2999992371,21.0
2017-11-21 18:16:02.262501,54.2999992371,21.0
2017-11-21 18:17:02.200390,54.2999992371,21.0
2017-11-21 18:18:01.844682,54.2999992371,21.1000003815
2017-11-21 18:19:02.450719,54.2999992371,21.1000003815
2017-11-21 18:20:02.249380,54.2999992371,21.1000003815
2017-11-21 18:21:01.849905,54.2999992371,21.1000003815
2017-11-21 18:22:01.550972,54.2999992371,21.1000003815
2017-11-21 18:23:02.239827,54.2999992371,21.1000003815
2017-11-21 18:24:01.568226,54.2999992371,21.1000003815
2017-11-21 18:25:01.873374,54.2999992371,21.1000003815
2017-11-21 18:26:01.584017,54.2999992371,21.1000003815
2017-11-21 18:27:02.271540,54.2999992371,21.1000003815
2017-11-21 18:28:02.084636,54.2999992371,21.1000003815
2017-11-21 18:29:01.869653,54.4000015259,21.2000007629
2017-11-21 18:30:01.626137,54.4000015259,21.2000007629
2017-11-21 18:31:02.255743,54.4000015259,21.2000007629
2017-11-21 18:32:01.974995,54.4000015259,21.2000007629
2017-11-21 18:33:01.736562,54.4000015259,21.2000007629
2017-11-21 18:34:02.516246,54.4000015259,21.2000007629
2017-11-21 18:35:01.795846,54.4000015259,21.2000007629
2017-11-21 18:36:02.012834,54.4000015259,21.2000007629
2017-11-21 18:37:01.783976,54.4000015259,21.2000007629
2017-11-21 18:38:02.422159,54.4000015259,21.2000007629
2017-11-21 18:39:02.150000,54.4000015259,21.2000007629
2017-11-21 18:40:01.932281,54.4000015259,21.2000007629
2017-11-21 18:41:01.577384,54.4000015259,21.2000007629
2017-11-21 18:42:02.211909,54.4000015259,21.2999992371
2017-11-21 18:43:02.468665,54.4000015259,21.2000007629
2017-11-21 18:44:02.173127,54.4000015259,21.2000007629
2017-11-21 18:45:01.862705,54.4000015259,21.2000007629
2017-11-21 18:46:01.542659,54.4000015259,21.2000007629
2017-11-21 18:47:02.240991,54.4000015259,21.2000007629
2017-11-21 18:48:02.010692,54.5,21.2999992371
2017-11-21 18:49:01.611744,54.4000015259,21.2999992371
2017-11-21 18:50:02.262790,54.4000015259,21.2999992371
2017-11-21 18:51:01.966713,54.4000015259,21.2999992371
2017-11-21 18:52:01.625585,54.4000015259,21.2999992371
2017-11-21 18:53:02.281143,54.4000015259,21.2999992371
2017-11-21 18:54:02.037005,54.4000015259,21.2999992371
2017-11-21 18:55:01.905348,54.4000015259,21.2999992371
2017-11-21 18:56:01.803604,54.4000015259,21.2999992371
2017-11-21 18:57:02.489278,54.4000015259,21.2999992371
2017-11-21 18:58:02.168766,54.4000015259,21.2999992371
2017-11-21 18:59:01.900247,54.4000015259,21.2999992371
2017-11-21 19:00:01.645138,54.4000015259,21.2999992371
2017-11-21 19:01:02.418069,54.4000015259,21.2999992371
2017-11-21 19:02:02.150126,54.4000015259,21.2999992371
2017-11-21 19:03:01.856463,54.4000015259,21.2999992371
2017-11-21 19:04:01.719636,54.4000015259,21.2999992371
2017-11-21 19:05:02.466072,54.4000015259,21.2999992371
2017-11-21 19:06:02.277762,54.4000015259,21.2999992371
2017-11-21 19:07:02.074931,54.4000015259,21.2999992371
2017-11-21 19:08:01.859958,54.4000015259,21.2999992371
2017-11-21 19:09:01.604550,54.4000015259,21.2999992371
2017-11-21 19:10:02.317203,54.4000015259,21.2999992371
2017-11-21 19:11:02.029063,54.4000015259,21.2999992371
2017-11-21 19:12:01.735445,54.4000015259,21.2999992371
2017-11-21 19:13:01.577880,54.4000015259,21.2999992371
2017-11-21 19:14:02.343619,54.5,21.3999996185
2017-11-21 19:15:02.002381,54.5,21.3999996185
2017-11-21 19:16:01.712332,54.4000015259,21.2999992371
2017-11-21 19:17:01.745005,54.5,21.3999996185
2017-11-21 19:18:02.480341,54.5,21.3999996185
2017-11-21 19:19:02.231207,54.5,21.3999996185
2017-11-21 19:20:01.915710,54.5,21.3999996185
2017-11-21 19:21:01.546531,54.5,21.3999996185
2017-11-21 19:22:02.179122,54.5,21.3999996185
2017-11-21 19:23:01.876960,54.5,21.3999996185
2017-11-21 19:24:02.114138,54.5,21.3999996185
2017-11-21 19:25:01.878529,54.5,21.3999996185
2017-11-21 19:26:01.733101,54.5,21.3999996185
2017-11-21 19:27:01.536939,54.5,21.3999996185
2017-11-21 19:28:02.189630,54.5,21.3999996185
2017-11-21 19:29:01.940436,54.5,21.3999996185
2017-11-21 19:30:01.575854,54.5,21.3999996185
2017-11-21 19:31:02.290184,54.5,21.5
2017-11-21 19:32:01.575521,54.5,21.5
2017-11-21 19:33:02.285675,54.5,21.5
2017-11-21 19:34:02.019263,54.5,21.5
2017-11-21 19:35:02.297885,54.5,21.5
2017-11-21 19:36:01.978775,54.5,21.5
2017-11-21 19:37:01.652996,54.5,21.5
2017-11-21 19:38:02.341270,54.5,21.5
2017-11-21 19:39:02.122991,54.5,21.5
2017-11-21 19:40:01.817025,54.5,21.5
2017-11-21 19:41:01.685497,54.5,21.5
2017-11-21 19:42:02.336099,54.5,21.5
2017-11-21 19:43:01.979846,54.5,21.5
2017-11-21 19:44:01.829769,54.5,21.5
2017-11-21 19:45:02.482198,54.5999984741,21.6000003815
2017-11-21 19:46:02.352457,54.5,21.5
2017-11-21 19:47:02.063646,54.5,21.5
2017-11-21 19:48:01.839234,54.5999984741,21.6000003815
2017-11-21 19:49:02.043031,54.5999984741,21.6000003815
2017-11-21 19:50:01.825189,54.5999984741,21.6000003815
2017-11-21 19:51:02.459348,54.5999984741,21.6000003815
2017-11-21 19:52:02.192704,54.5,21.6000003815
2017-11-21 19:53:01.875156,54.5999984741,21.6000003815
2017-11-21 19:54:01.552821,54.5999984741,21.6000003815
2017-11-21 19:55:02.266006,54.5,21.6000003815
2017-11-21 19:56:02.048944,54.5,21.6000003815
2017-11-21 19:57:01.789995,54.5,21.6000003815
2017-11-21 19:58:02.427857,54.5,21.6000003815
2017-11-21 19:59:02.205301,54.5,21.6000003815
2017-11-21 20:00:01.861964,54.5,21.6000003815
2017-11-21 20:01:01.662057,54.5,21.6000003815
2017-11-21 20:02:02.537590,54.5,21.6000003815
2017-11-21 20:03:02.341200,54.5,21.6000003815
2017-11-21 20:04:02.121938,54.5,21.6000003815
2017-11-21 20:05:01.934725,54.5,21.6000003815
2017-11-21 20:06:01.614279,54.5,21.6000003815
2017-11-21 20:07:02.324557,54.5,21.6000003815
2017-11-21 20:08:02.032433,54.5,21.6000003815
2017-11-21 20:09:01.889908,54.5,21.6000003815
2017-11-21 20:10:01.778290,54.5,21.6000003815
2017-11-21 20:11:02.526943,54.5,21.6000003815
2017-11-21 20:12:02.257962,54.4000015259,21.6000003815
2017-11-21 20:13:01.948972,54.5,21.6000003815
2017-11-21 20:14:01.685311,54.4000015259,21.6000003815
2017-11-21 20:15:02.454292,54.4000015259,21.6000003815
2017-11-21 20:16:02.228763,54.4000015259,21.6000003815
2017-11-21 20:17:02.059122,54.4000015259,21.6000003815
2017-11-21 20:18:01.830073,54.4000015259,21.6000003815
2017-11-21 20:19:01.539111,54.4000015259,21.6000003815
2017-11-21 20:20:02.199651,54.4000015259,21.6000003815
2017-11-21 20:21:01.853184,54.4000015259,21.6000003815
2017-11-21 20:22:01.586578,54.4000015259,21.6000003815
2017-11-21 20:23:02.245281,54.4000015259,21.6000003815
2017-11-21 20:24:01.921696,54.4000015259,21.6000003815
2017-11-21 20:25:02.113325,54.5,21.7000007629
2017-11-21 20:26:02.030278,54.4000015259,21.6000003815
2017-11-21 20:27:01.792621,54.4000015259,21.6000003815
2017-11-21 20:28:02.473295,54.4000015259,21.6000003815
2017-11-21 20:29:02.158883,54.4000015259,21.6000003815
2017-11-21 20:30:01.853312,54.5,21.7000007629
2017-11-21 20:31:02.508224,54.4000015259,21.6000003815
2017-11-21 20:32:02.320984,54.5,21.7000007629
2017-11-21 20:33:02.031526,54.5,21.7000007629
2017-11-21 20:34:01.709890,54.5,21.7000007629
2017-11-21 20:35:02.372394,54.5,21.7000007629
2017-11-21 20:36:02.216227,54.5,21.7000007629
2017-11-21 20:37:01.878713,54.5,21.7000007629
2017-11-21 20:38:01.729692,54.5,21.7000007629
2017-11-21 20:39:02.476091,54.5,21.7000007629
2017-11-21 20:40:01.653283,54.5,21.7000007629
2017-11-21 20:41:02.368963,54.5,21.7000007629
2017-11-21 20:42:02.101461,54.5,21.7000007629
2017-11-21 20:43:01.837088,54.4000015259,21.7000007629
2017-11-21 20:44:02.404598,54.5,21.7000007629
2017-11-21 20:45:02.175521,54.5,21.7000007629
2017-11-21 20:46:02.052068,54.5,21.7000007629
2017-11-21 20:47:01.739662,54.5,21.7000007629
2017-11-21 20:48:02.331687,54.4000015259,21.7000007629
2017-11-21 20:49:01.949102,54.4000015259,21.7000007629
2017-11-21 20:50:01.808246,54.4000015259,21.7000007629
2017-11-21 20:51:01.556772,54.4000015259,21.7000007629
2017-11-21 20:52:02.354448,54.5,21.7000007629
2017-11-21 20:53:01.728956,54.5,21.7000007629
2017-11-21 20:54:02.012953,54.5,21.7000007629
2017-11-21 20:55:01.787222,54.5,21.7000007629
2017-11-21 20:56:02.487885,54.4000015259,21.7000007629
2017-11-21 20:57:02.196377,54.5,21.7999992371
2017-11-21 20:58:02.442674,54.4000015259,21.7000007629
2017-11-21 20:59:01.748365,54.5,21.7999992371
2017-11-21 21:00:01.977459,54.5,21.7999992371
2017-11-21 21:01:01.653758,54.5,21.7999992371
2017-11-21 21:02:02.499346,54.5,21.7999992371
2017-11-21 21:03:02.226098,54.5,21.7999992371
2017-11-21 21:04:02.073635,54.5,21.7999992371
2017-11-21 21:05:01.967445,54.5,21.7999992371
2017-11-21 21:06:01.680774,54.5,21.7999992371
2017-11-21 21:07:01.572807,54.5,21.7999992371
2017-11-21 21:08:02.297396,54.5,21.7999992371
2017-11-21 21:09:02.065337,54.5,21.7999992371
2017-11-21 21:10:01.745949,54.5,21.7999992371
2017-11-21 21:11:02.454524,54.5,21.7999992371
2017-11-21 21:12:02.149529,54.5,21.7999992371
2017-11-21 21:13:02.029872,54.5,21.7999992371
2017-11-21 21:14:01.904813,54.5,21.7999992371
2017-11-21 21:15:01.584569,54.5,21.7999992371
2017-11-21 21:16:01.787841,54.5,21.7999992371
2017-11-21 21:17:02.687221,54.5,21.7999992371
2017-11-21 21:18:02.000483,54.5,21.7999992371
2017-11-21 21:19:01.649008,54.5,21.7999992371
2017-11-21 21:20:01.945827,54.5,21.7999992371
2017-11-21 21:21:01.692058,54.5,21.8999996185
2017-11-21 21:22:01.874493,54.4000015259,21.7999992371
2017-11-21 21:23:01.605694,54.4000015259,21.7999992371
2017-11-21 21:24:02.317108,54.5,21.8999996185
2017-11-21 21:25:02.055890,54.5,21.8999996185
2017-11-21 21:26:02.331999,54.5,21.8999996185
2017-11-21 21:27:02.083901,54.5,21.8999996185
2017-11-21 21:28:01.798201,54.5,21.8999996185
2017-11-21 21:29:01.705248,54.5,21.8999996185
2017-11-21 21:30:01.537524,54.5,21.8999996185
2017-11-21 21:31:02.199942,54.5,21.8999996185
2017-11-21 21:32:02.407374,54.5,21.8999996185
2017-11-21 21:33:02.048160,54.5,21.8999996185
2017-11-21 21:34:02.250132,54.5,21.8999996185
2017-11-21 21:35:02.048232,54.5,21.8999996185
2017-11-21 21:36:01.735497,54.5,21.8999996185
2017-11-21 21:37:01.915697,54.5,21.8999996185
2017-11-21 21:38:02.339141,54.5,21.8999996185
2017-11-21 21:39:01.998959,54.5,21.8999996185
2017-11-21 21:40:02.252778,54.5,21.8999996185
2017-11-21 21:41:01.932953,54.5,21.8999996185
2017-11-21 21:42:01.825518,54.5,21.8999996185
2017-11-21 21:43:01.551534,54.4000015259,21.8999996185
2017-11-21 21:44:02.272402,54.5,21.8999996185
2017-11-21 21:45:02.108628,54.5,21.8999996185
2017-11-21 21:46:02.387178,54.5,21.8999996185
2017-11-21 21:47:02.096113,54.4000015259,21.8999996185
2017-11-21 21:48:02.481162,54.4000015259,21.8999996185
2017-11-21 21:49:02.186830,54.4000015259,21.8999996185
2017-11-21 21:50:01.871542,54.5,21.8999996185
2017-11-21 21:51:01.637433,54.4000015259,21.8999996185
2017-11-21 21:52:02.349779,54.4000015259,21.8999996185
2017-11-21 21:53:02.032874,54.4000015259,21.8999996185
2017-11-21 21:54:02.418870,54.4000015259,21.8999996185
2017-11-21 21:55:02.163530,54.4000015259,21.8999996185
2017-11-21 21:56:01.886479,54.4000015259,21.8999996185
2017-11-21 21:57:02.211066,54.4000015259,21.8999996185
2017-11-21 21:58:02.523464,54.4000015259,21.8999996185
2017-11-21 21:59:02.257133,54.4000015259,21.8999996185
2017-11-21 22:00:02.122306,54.4000015259,21.8999996185
2017-11-21 22:01:01.839814,54.4000015259,21.8999996185
2017-11-21 22:02:02.551533,54.4000015259,21.8999996185
2017-11-21 22:03:02.302770,54.4000015259,21.8999996185
2017-11-21 22:04:02.192259,54.5,21.8999996185
2017-11-21 22:05:01.865600,54.5,21.8999996185
2017-11-21 22:06:01.683433,54.4000015259,21.8999996185
2017-11-21 22:07:02.455295,54.4000015259,21.8999996185
2017-11-21 22:08:01.705454,54.4000015259,21.8999996185
2017-11-21 22:09:01.576849,54.4000015259,21.8999996185
2017-11-21 22:10:02.355881,54.4000015259,21.8999996185
2017-11-21 22:11:02.208525,54.4000015259,21.8999996185
2017-11-21 22:12:01.883057,54.4000015259,21.8999996185
2017-11-21 22:13:01.632858,54.4000015259,21.8999996185
2017-11-21 22:14:01.551196,54.4000015259,21.8999996185
2017-11-21 22:15:02.249497,54.4000015259,21.8999996185
2017-11-21 22:16:02.018413,54.4000015259,21.8999996185
2017-11-21 22:17:01.900264,54.4000015259,21.8999996185
2017-11-21 22:18:01.611632,54.4000015259,21.8999996185
2017-11-21 22:19:02.367290,54.4000015259,21.8999996185
2017-11-21 22:20:01.683129,54.4000015259,21.8999996185
2017-11-21 22:21:02.423191,54.4000015259,21.8999996185
2017-11-21 22:22:02.299082,54.4000015259,21.8999996185
2017-11-21 22:23:01.930388,54.4000015259,21.8999996185
2017-11-21 22:24:01.856550,54.4000015259,21.8999996185
2017-11-21 22:25:01.715595,54.4000015259,21.8999996185
2017-11-21 22:26:02.377133,54.4000015259,21.8999996185
2017-11-21 22:27:01.592713,54.4000015259,21.8999996185
2017-11-21 22:28:02.311745,54.4000015259,21.8999996185
2017-11-21 22:29:02.031743,54.4000015259,21.8999996185
2017-11-21 22:30:02.369819,54.4000015259,21.8999996185
2017-11-21 22:31:02.193175,54.4000015259,21.8999996185
2017-11-21 22:32:01.613475,54.4000015259,21.8999996185
2017-11-21 22:33:02.382558,54.4000015259,21.8999996185
2017-11-21 22:34:02.028700,54.4000015259,21.8999996185
2017-11-21 22:35:01.681583,54.4000015259,21.8999996185
2017-11-21 22:36:02.348612,54.2999992371,21.8999996185
2017-11-21 22:37:02.081719,54.4000015259,21.8999996185
2017-11-21 22:38:01.805454,54.4000015259,21.8999996185
2017-11-21 22:39:02.525951,54.2999992371,21.8999996185
2017-11-21 22:40:02.256086,54.4000015259,21.8999996185
2017-11-21 22:41:01.969297,54.2999992371,21.8999996185
2017-11-21 22:42:01.674157,54.2999992371,21.8999996185
2017-11-21 22:43:02.358169,54.4000015259,21.8999996185
2017-11-21 22:44:02.472912,54.4000015259,21.8999996185
2017-11-21 22:45:02.361754,54.4000015259,21.8999996185
2017-11-21 22:46:01.584940,54.4000015259,21.8999996185
2017-11-21 22:47:01.843429,54.4000015259,21.8999996185
2017-11-21 22:48:02.523179,54.4000015259,21.8999996185
2017-11-21 22:49:01.550276,54.2999992371,21.8999996185
2017-11-21 22:50:02.426609,54.4000015259,21.8999996185
2017-11-21 22:51:02.104546,54.2999992371,21.8999996185
2017-11-21 22:52:01.871969,54.4000015259,21.8999996185
2017-11-21 22:53:01.683719,54.2999992371,21.8999996185
2017-11-21 22:54:02.330274,54.2999992371,21.8999996185
2017-11-21 22:55:01.943889,54.2999992371,21.8999996185
2017-11-21 22:56:02.025846,54.2999992371,21.8999996185
2017-11-21 22:57:02.101765,54.2999992371,21.8999996185
2017-11-21 22:58:01.939422,54.2999992371,21.8999996185
2017-11-21 22:59:01.740960,54.2999992371,21.8999996185
2017-11-21 23:00:02.423866,54.4000015259,21.8999996185
2017-11-21 23:01:02.252098,54.2999992371,21.8999996185
2017-11-21 23:02:01.981876,54.4000015259,21.8999996185
2017-11-21 23:03:01.742412,54.2999992371,21.8999996185
2017-11-21 23:04:01.604428,54.2999992371,21.8999996185
2017-11-21 23:05:02.477965,54.2999992371,21.8999996185
2017-11-21 23:06:02.203742,54.2999992371,21.8999996185
2017-11-21 23:07:02.116724,54.2999992371,21.8999996185
2017-11-21 23:08:01.893284,54.2999992371,21.8999996185
2017-11-21 23:09:01.750410,54.2999992371,21.8999996185
2017-11-21 23:10:02.448399,54.2999992371,21.8999996185
2017-11-21 23:11:02.215785,54.2999992371,21.8999996185
2017-11-21 23:12:01.893809,54.2999992371,21.8999996185
2017-11-21 23:13:01.639389,54.2999992371,21.8999996185
2017-11-21 23:14:02.411477,54.2999992371,21.8999996185
2017-11-21 23:15:02.156336,54.2000007629,21.7999992371
2017-11-21 23:16:01.813799,54.2999992371,21.8999996185
2017-11-21 23:17:02.140645,54.2999992371,21.8999996185
2017-11-21 23:18:01.997716,54.2999992371,21.8999996185
2017-11-21 23:19:01.830328,54.2999992371,21.8999996185
2017-11-21 23:20:02.179929,54.2999992371,21.8999996185
2017-11-21 23:21:01.931747,54.2999992371,21.8999996185
2017-11-21 23:22:01.722697,54.2999992371,21.8999996185
2017-11-21 23:23:02.480200,54.2999992371,21.8999996185
2017-11-21 23:24:01.767647,54.2999992371,21.8999996185
2017-11-21 23:25:01.530294,54.2999992371,21.8999996185
2017-11-21 23:26:02.220289,54.2999992371,21.8999996185
2017-11-21 23:27:02.111632,54.2000007629,21.7999992371
2017-11-21 23:28:01.855440,54.2999992371,21.8999996185
2017-11-21 23:29:02.067346,54.2999992371,21.8999996185
2017-11-21 23:30:01.703933,54.2999992371,21.8999996185
2017-11-21 23:31:01.868170,54.2000007629,21.7999992371
2017-11-21 23:32:01.624893,54.2999992371,21.8999996185
2017-11-21 23:33:02.284854,54.2000007629,21.7999992371
2017-11-21 23:34:02.079726,54.2999992371,21.8999996185
2017-11-21 23:35:01.898190,54.2999992371,21.8999996185
2017-11-21 23:36:02.482536,54.2000007629,21.7999992371
2017-11-21 23:37:01.664024,54.2999992371,21.8999996185
2017-11-21 23:38:02.451051,54.2999992371,21.7999992371
2017-11-21 23:39:01.771692,54.2999992371,21.8999996185
2017-11-21 23:40:01.668525,54.2999992371,21.7999992371
2017-11-21 23:41:01.837550,54.2999992371,21.7999992371
2017-11-21 23:42:02.506632,54.2999992371,21.7999992371
2017-11-21 23:43:02.294622,54.2999992371,21.7999992371
2017-11-21 23:44:01.975843,54.2999992371,21.7999992371
2017-11-21 23:45:01.705892,54.2999992371,21.7999992371
2017-11-21 23:46:02.427362,54.2999992371,21.7999992371
2017-11-21 23:47:02.275828,54.2999992371,21.7999992371
2017-11-21 23:48:02.016719,54.2999992371,21.7999992371
2017-11-21 23:49:02.158754,54.2999992371,21.7999992371
2017-11-21 23:50:01.823526,54.2999992371,21.7999992371
2017-11-21 23:51:02.492935,54.2999992371,21.7999992371
2017-11-21 23:52:02.263683,54.2999992371,21.7999992371
2017-11-21 23:53:02.020871,54.2999992371,21.7999992371
2017-11-21 23:54:01.726489,54.2999992371,21.7999992371
2017-11-21 23:55:02.368542,54.2999992371,21.7999992371
2017-11-21 23:56:02.111797,54.2999992371,21.7999992371
2017-11-21 23:57:02.359140,54.2999992371,21.7999992371
2017-11-21 23:58:02.058139,54.2999992371,21.7999992371
2017-11-21 23:59:01.828402,54.2999992371,21.7999992371
2017-11-22 00:00:01.678539,54.2999992371,21.7999992371
2017-11-22 00:01:02.379055,54.2999992371,21.7999992371
2017-11-22 00:02:02.071770,54.2999992371,21.7999992371
2017-11-22 00:03:01.939814,54.2999992371,21.7999992371
2017-11-22 00:04:01.660229,54.2999992371,21.7999992371
2017-11-22 00:05:02.422049,54.2999992371,21.7999992371
2017-11-22 00:06:01.774436,54.2999992371,21.7999992371
2017-11-22 00:07:02.523540,54.2999992371,21.7999992371
2017-11-22 00:08:02.392502,54.2999992371,21.7999992371
2017-11-22 00:09:02.163219,54.2000007629,21.7000007629
2017-11-22 00:10:01.906982,54.2999992371,21.7999992371
2017-11-22 00:11:01.619469,54.2999992371,21.7999992371
2017-11-22 00:12:02.381470,54.2999992371,21.7999992371
2017-11-22 00:13:02.303132,54.2999992371,21.7999992371
2017-11-22 00:14:01.574084,54.2000007629,21.7000007629
2017-11-22 00:15:02.306956,54.2999992371,21.7999992371
2017-11-22 00:16:02.001092,54.2000007629,21.7000007629
2017-11-22 00:17:01.869954,54.2999992371,21.7999992371
2017-11-22 00:18:01.647576,54.2000007629,21.7000007629
2017-11-22 00:19:02.415035,54.2000007629,21.7000007629
2017-11-22 00:20:01.716192,54.2000007629,21.7000007629
2017-11-22 00:21:02.011089,54.2000007629,21.7000007629
2017-11-22 00:22:01.642605,54.2000007629,21.7000007629
2017-11-22 00:23:02.394197,54.2000007629,21.7000007629
2017-11-22 00:24:01.567407,54.2000007629,21.7000007629
2017-11-22 00:25:02.313589,54.2000007629,21.7000007629
2017-11-22 00:26:01.618407,54.2000007629,21.7000007629
2017-11-22 00:27:02.093574,54.2000007629,21.7000007629
2017-11-22 00:28:01.841452,54.2000007629,21.7000007629
2017-11-22 00:29:02.072715,54.2000007629,21.7000007629
2017-11-22 00:30:01.900384,54.2000007629,21.7000007629
2017-11-22 00:31:01.647389,54.2000007629,21.7000007629
2017-11-22 00:32:02.480631,54.2000007629,21.7000007629
2017-11-22 00:33:02.203727,54.2000007629,21.7000007629
2017-11-22 00:34:01.912462,54.2000007629,21.7000007629
2017-11-22 00:35:01.732996,54.2000007629,21.7000007629
2017-11-22 00:36:01.561471,54.2000007629,21.7000007629
2017-11-22 00:37:02.351682,54.2000007629,21.7000007629
2017-11-22 00:38:02.035914,54.2000007629,21.7000007629
2017-11-22 00:39:01.805815,54.2000007629,21.7000007629
2017-11-22 00:40:02.459807,54.2000007629,21.7000007629
2017-11-22 00:41:01.767918,54.2000007629,21.7000007629
2017-11-22 00:42:02.442134,54.2000007629,21.7000007629
2017-11-22 00:43:01.769993,54.2000007629,21.7000007629
2017-11-22 00:44:02.438345,54.2000007629,21.7000007629
2017-11-22 00:45:02.262195,54.2000007629,21.7000007629
2017-11-22 00:46:01.917239,54.2000007629,21.7000007629
2017-11-22 00:47:01.621881,54.2000007629,21.7000007629
2017-11-22 00:48:02.279237,54.2000007629,21.7000007629
2017-11-22 00:49:01.953425,54.2000007629,21.7000007629
2017-11-22 00:50:02.218021,54.2000007629,21.7000007629
2017-11-22 00:51:02.452806,54.2000007629,21.7000007629
2017-11-22 00:52:02.099418,54.2000007629,21.7000007629
2017-11-22 00:53:01.783302,54.0999984741,21.6000003815
2017-11-22 00:54:02.505668,54.2000007629,21.7000007629
2017-11-22 00:55:01.846118,54.2000007629,21.6000003815
2017-11-22 00:56:01.658237,54.0999984741,21.6000003815
2017-11-22 00:57:01.798899,54.0999984741,21.6000003815
2017-11-22 00:58:01.989480,54.2000007629,21.7000007629
2017-11-22 00:59:02.181732,54.0999984741,21.6000003815
2017-11-22 01:00:01.920124,54.0999984741,21.6000003815
2017-11-22 01:01:01.740968,54.0999984741,21.6000003815
2017-11-22 01:02:02.391905,54.0999984741,21.6000003815
2017-11-22 01:03:02.055928,54.0999984741,21.6000003815
2017-11-22 01:04:01.824100,54.0999984741,21.6000003815
2017-11-22 01:05:01.615944,54.0999984741,21.6000003815
2017-11-22 01:06:01.929907,54.0999984741,21.6000003815
2017-11-22 01:07:01.720458,54.0999984741,21.6000003815
2017-11-22 01:08:02.530986,54.0999984741,21.6000003815
2017-11-22 01:09:02.343023,54.0999984741,21.6000003815
2017-11-22 01:10:02.195137,54.0999984741,21.6000003815
2017-11-22 01:11:02.395569,54.0999984741,21.6000003815
2017-11-22 01:12:02.290749,54.0999984741,21.6000003815
2017-11-22 01:13:01.576837,54.0999984741,21.6000003815
2017-11-22 01:14:01.805591,54.0999984741,21.6000003815
2017-11-22 01:15:01.662392,54.0999984741,21.6000003815
2017-11-22 01:16:02.347140,54.2000007629,21.7000007629
2017-11-22 01:17:01.837613,54.0999984741,21.6000003815
2017-11-22 01:18:01.597579,54.0999984741,21.6000003815
2017-11-22 01:19:02.368907,54.0999984741,21.6000003815
2017-11-22 01:20:02.129622,54.0999984741,21.6000003815
2017-11-22 01:21:01.959681,54.0999984741,21.6000003815
2017-11-22 01:22:01.598964,54.0999984741,21.6000003815
2017-11-22 01:23:02.257660,54.0999984741,21.6000003815
2017-11-22 01:24:02.161260,54.0999984741,21.6000003815
2017-11-22 01:25:01.779956,54.0999984741,21.6000003815
2017-11-22 01:26:01.593748,54.0999984741,21.6000003815
2017-11-22 01:27:02.225914,54.0999984741,21.6000003815
2017-11-22 01:28:01.943302,54.0999984741,21.6000003815
2017-11-22 01:29:01.637753,54.0999984741,21.6000003815
2017-11-22 01:30:01.899532,54.0999984741,21.6000003815
2017-11-22 01:31:01.635846,54.0999984741,21.6000003815
2017-11-22 01:32:02.377947,54.2000007629,21.6000003815
2017-11-22 01:33:02.066724,54.0999984741,21.6000003815
2017-11-22 01:34:01.845688,54.0999984741,21.6000003815
2017-11-22 01:35:01.670796,54.0999984741,21.6000003815
2017-11-22 01:36:02.312630,54.0999984741,21.6000003815
2017-11-22 01:37:02.522635,54.0,21.5
2017-11-22 01:38:02.234102,54.0999984741,21.6000003815
2017-11-22 01:39:01.960219,54.2000007629,21.6000003815
2017-11-22 01:40:01.665624,54.0999984741,21.5
2017-11-22 01:41:02.382844,54.2000007629,21.6000003815
2017-11-22 01:42:02.144339,54.0,21.5
2017-11-22 01:43:02.406663,54.0999984741,21.5
2017-11-22 01:44:02.270643,54.0,21.5
2017-11-22 01:45:02.023652,54.0999984741,21.5
2017-11-22 01:46:01.773736,54.0999984741,21.5
2017-11-22 01:47:02.426045,54.0999984741,21.5
2017-11-22 01:48:02.068008,54.0,21.5
2017-11-22 01:49:01.646431,54.0,21.5
2017-11-22 01:50:01.820380,54.0,21.5
2017-11-22 01:51:01.947340,54.0999984741,21.5
2017-11-22 01:52:01.815779,54.0,21.5
2017-11-22 01:53:02.015031,54.0,21.5
2017-11-22 01:54:01.614779,54.0,21.5
2017-11-22 01:55:02.373377,54.0999984741,21.5
2017-11-22 01:56:02.165806,54.0999984741,21.5
2017-11-22 01:57:01.879945,54.0,21.5
2017-11-22 01:58:01.629377,54.0999984741,21.5
2017-11-22 01:59:01.914974,54.0999984741,21.5
2017-11-22 02:00:01.635736,54.0999984741,21.5
2017-11-22 02:01:02.287680,54.0,21.5
2017-11-22 02:02:02.014355,54.0999984741,21.5
2017-11-22 02:03:01.790622,54.0999984741,21.5
2017-11-22 02:04:02.556157,54.0999984741,21.5
2017-11-22 02:05:01.856328,54.0999984741,21.5
2017-11-22 02:06:02.497891,54.0,21.5
2017-11-22 02:07:02.174060,54.0999984741,21.5
2017-11-22 02:08:01.972536,54.0999984741,21.5
2017-11-22 02:09:01.831323,54.0999984741,21.5
2017-11-22 02:10:01.529442,54.0999984741,21.5
2017-11-22 02:11:02.275489,54.0999984741,21.5
2017-11-22 02:12:01.964099,54.0999984741,21.5
2017-11-22 02:13:01.642232,54.0999984741,21.5
2017-11-22 02:14:02.350270,54.0999984741,21.5
2017-11-22 02:15:02.139756,54.0999984741,21.5
2017-11-22 02:16:01.921213,54.0,21.3999996185
2017-11-22 02:17:01.955297,54.0,21.3999996185
2017-11-22 02:18:01.659583,54.0,21.3999996185
2017-11-22 02:19:02.391522,54.0,21.3999996185
